"muni_code","izq1936","dcha1936"
"8272",0.622000007629395,0.377999992370605
"8273",0.690999984741211,0.309000015258789
"8274",0.735,0.265
"8275",0.5,0.5
"8276",NA,NA
"8277",0.355,0.645
"8278",0.377000007629395,0.622999992370605
"8279",0.625999984741211,0.374000015258789
"8280",0.153999996185303,0.845999984741211
"8281",0.495999984741211,0.504000015258789
"8283",0.288999996185303,0.710999984741211
"8284",0.587000007629395,0.412999992370605
"8285",0.653000030517578,0.346999969482422
"8286",0.447000007629395,0.552999992370605
"8287",0.574000015258789,0.425999984741211
"8288",0.567999992370605,0.432000007629395
"8289",0.322999992370605,0.676999969482422
"8290",0.61,0.39
"8291",0.44,0.56
"8292",0.387999992370605,0.612000007629395
"8293",0.419000015258789,0.580999984741211
"8294",0.49,0.51
"8295",0.61,0.39
"8297",0.517999992370605,0.482000007629395
"8298",0.362000007629395,0.637999992370605
"8299",0.276000003814697,0.724000015258789
"8300",0.617999992370605,0.382000007629395
"8301",0.597000007629395,0.402999992370605
"8302",0.731999969482422,0.268000030517578
"8303",0.424000015258789,0.575999984741211
"8304",0.695999984741211,0.304000015258789
"8305",0.49,0.51
"8306",0.243999996185303,0.755999984741211
"8307",0.684000015258789,0.315999984741211
"8308",0.116000003814697,0.884000015258789
"8901",0.503507933411198,0.49649205110511
"17001",0.713000030517578,0.286999969482422
"17002",0.205,0.795
"17003",0.686097633316672,0.313902366683328
"17004",0.552000007629394,0.447999992370605
"17005",0.746999969482422,0.253000030517578
"17006",0.791999969482422,0.208000030517578
"17007",0.465,0.535
"17008",0.632999992370605,0.367000007629395
"17009",0.470999984741211,0.529000015258789
"17010",0.610999984741211,0.389000015258789
"17011",0.716999969482422,0.283000030517578
"17012",0.720999984741211,0.279000015258789
"17013",0.542999992370606,0.457000007629395
"17014",0.916999969482422,0.0830000305175781
"17015",0.549000015258789,0.450999984741211
"17016",0.542000007629394,0.457999992370605
"17018",0.395999984741211,0.604000015258789
"17019",0.410999984741211,0.589000015258789
"17020",0.609000015258789,0.390999984741211
"17021",0.497000007629395,0.502999992370605
"17022",0.618442307483812,0.381557692516188
"17023",0.5,0.5
"17024",0.494000015258789,0.505999984741211
"17025",0.397000007629395,0.602999992370605
"17026",0.564000015258789,0.435999984741211
"17027",0.472999992370605,0.527000007629394
"17028",0.255,0.745
"17029",0.666999969482422,0.333000030517578
"17030",0.537999992370605,0.462000007629395
"17031",0.637999992370606,0.362000007629395
"17032",0.783000030517578,0.216999969482422
"17033",0.487999992370605,0.512000007629395
"17034",0.8,0.2
"17035",0.522000007629395,0.477999992370605
"17036",0.627000007629395,0.372999992370605
"17037",0.350999984741211,0.649000015258789
"17038",0.671999969482422,0.328000030517578
"17039",0.668507616556235,0.331492383443765
"17040",0.385,0.615
"17041",0.57,0.43
"17042",0.706999969482422,0.293000030517578
"17043",0.537999992370605,0.462000007629395
"17044",0.545999984741211,0.454000015258789
"17046",0.572000007629395,0.427999992370605
"17047",0.48,0.52
"17048",0.704000015258789,0.295999984741211
"17049",0.705999984741211,0.294000015258789
"17050",0.56,0.44
"17051",0.41,0.59
"17052",0.617999992370605,0.382000007629395
"17055",0.417000007629395,0.582999992370606
"17056",0.443160854306428,0.556839145693572
"17057",0.668094069860572,0.331905930139428
"17058",0.412999992370605,0.587000007629395
"17060",0.445,0.555
"17061",0.402000007629395,0.597999992370605
"17062",0.778000030517578,0.221999969482422
"17063",0.35,0.65
"17064",0.457000007629395,0.542999992370605
"17065",0.33,0.67
"17066",0.648693231722204,0.351306768277796
"17067",0.422000007629395,0.577999992370606
"17068",0.357999992370606,0.641999969482422
"17069",0.698815520203229,0.301184479796771
"17070",0.420999984741211,0.579000015258789
"17071",0.555999984741211,0.444000015258789
"17073",0.665999984741211,0.334000015258789
"17074",0.6,0.4
"17075",0.500999984741211,0.499000015258789
"17076",0.602999992370605,0.397000007629395
"17077",0.658000030517578,0.341999969482422
"17078",0.587999992370606,0.412000007629395
"17079",0.541125998911144,0.458874001088856
"17080",0.0630000019073486,0.936999969482422
"17081",0.502999992370605,0.497000007629395
"17082",0.3,0.7
"17083",0.390999984741211,0.609000015258789
"17084",0.499000015258789,0.500999984741211
"17085",0.693000030517578,0.306999969482422
"17086",0.798000030517578,0.201999969482422
"17087",0.407999992370605,0.592000007629395
"17088",0.607999992370605,0.392000007629395
"17089",0.675,0.325
"17090",0.0669999980926514,0.933000030517578
"17091",0.805,0.195
"17092",0.815999984741211,0.184000015258789
"17093",0.65,0.35
"17094",0.65,0.35
"17095",0.477000007629395,0.522999992370605
"17096",0.84824069590941,0.15175930409059
"17097",0.347000007629395,0.653000030517578
"17098",0.658795916498924,0.341204083501076
"17099",0.522999992370605,0.477000007629395
"17100",0.811999969482422,0.188000030517578
"17101",0.625999984741211,0.374000015258789
"17102",0.512000007629395,0.487999992370605
"17103",0.457000007629395,0.542999992370605
"17105",0.153000001907349,0.846999969482422
"17106",0.654000015258789,0.345999984741211
"17107",NA,NA
"17109",0.619412507237111,0.380587492762889
"17110",0.765,0.235
"17111",0.523475139349648,0.476524860650352
"17112",0.729000015258789,0.270999984741211
"17114",0.561870075954937,0.438129924045063
"17115",0.527999992370605,0.472000007629395
"17116",0.377000007629395,0.622999992370605
"17117",0.607000007629395,0.392999992370605
"17118",0.773271101959069,0.226728898040931
"17119",0.332999992370605,0.666999969482422
"17120",0.693000030517578,0.306999969482422
"17121",0.367000007629395,0.632999992370605
"17123",0.4,0.6
"17124",0.761999969482422,0.238000030517578
"17125",0.367000007629395,0.632999992370605
"17126",0.276000003814697,0.724000015258789
"17128",0.562000007629395,0.437999992370605
"17130",0.355999984741211,0.644000015258789
"17132",0.384781467614584,0.615218532385416
"17133",0.641999969482422,0.358000030517578
"17134",0.68,0.32
"17135",0.743000030517578,0.256999969482422
"17136",0.437999992370605,0.562000007629395
"17137",0.550999984741211,0.449000015258789
"17138",0.828000030517578,0.171999969482422
"17139",0.457000007629395,0.542999992370605
"17140",0.703000030517578,0.296999969482422
"17141",0.571251954471364,0.428748045528636
"17142",0.437000007629395,0.562999992370605
"17143",0.736999969482422,0.263000030517578
"17144",0.739000015258789,0.260999984741211
"17145",0.565,0.435
"17146",0.622000007629395,0.377999992370605
"17147",0.668406075113021,0.331593924886979
"17148",0.425,0.575
"17149",0.55,0.45
"17150",0.495999984741211,0.504000015258789
"17151",0.238999996185303,0.760999984741211
"17152",0.74,0.26
"17153",0.198999996185303,0.800999984741211
"17154",0.740999984741211,0.259000015258789
"17157",0.56,0.44
"17158",0.665,0.335
"17159",0.430999984741211,0.569000015258789
"17160",0.704000015258789,0.295999984741211
"17161",0.355,0.645
"17162",0.459000015258789,0.540999984741211
"17163",0.407999992370605,0.592000007629395
"17164",0.385,0.615
"17165",0.452999992370605,0.547000007629394
"17166",0.55,0.45
"17167",0.7,0.3
"17168",0.765999984741211,0.234000015258789
"17169",0.381581812771884,0.618418160178445
"17170",0.487999992370605,0.512000007629395
"17171",0.681999969482422,0.318000030517578
"17172",0.347000007629395,0.653000030517578
"17174",0.0889999961853027,0.910999984741211
"17175",0.744000015258789,0.255999984741211
"17176",0.327000007629395,0.673000030517578
"17177",0.804000015258789,0.195999984741211
"17178",0.755999984741211,0.244000015258789
"17180",0.554178013013289,0.445821986986711
"17181",0.595,0.405
"17182",0.713000030517578,0.286999969482422
"17183",0.384000015258789,0.615999984741211
"17184",0.281000003814697,0.719000015258789
"17185",0.609000015258789,0.390999984741211
"17187",0.529000015258789,0.470999984741211
"17188",0.590999984741211,0.409000015258789
"17189",0.399000015258789,0.600999984741211
"17190",0.534000015258789,0.465999984741211
"17191",0.28,0.72
"17192",0.669000015258789,0.330999984741211
"17193",0.372999992370605,0.627000007629395
"17194",0.545999984741211,0.454000015258789
"17195",0.442000007629395,0.557999992370605
"17196",0.539000015258789,0.460999984741211
"17197",0.484000015258789,0.515999984741211
"17198",0.585999984741211,0.414000015258789
"17199",0.607000007629395,0.392999992370605
"17200",0.641999969482422,0.358000030517578
"17201",0.784000015258789,0.215999984741211
"17202",0.809000015258789,0.190999984741211
"17203",0.29,0.71
"17204",0.637999992370605,0.362000007629395
"17205",0.497000007629395,0.502999992370605
"17206",0.969000015258789,0.0309999847412109
"17207",0.374448704943586,0.625551299033169
"17208",0.400264942951691,0.599735052320692
"17209",0.756999969482422,0.243000030517578
"17210",0.454000015258789,0.545999984741211
"17211",0.525999984741211,0.474000015258789
"17212",0.14,0.86
"17213",0.602999992370605,0.397000007629395
"17214",0.58,0.42
"17215",0.15,0.85
"17216",0.329000015258789,0.670999984741211
"17217",0.316000003814697,0.684000015258789
"17218",0.392000007629395,0.607999992370605
"17220",0.253999996185303,0.745999984741211
"17221",0.764000015258789,0.235999984741211
"17222",0.439000015258789,0.560999984741211
"17223",0.678000030517578,0.321999969482422
"17224",0.587000007629395,0.412999992370605
"17225",0.590999984741211,0.409000015258789
"17226",0.470999984741211,0.529000015258789
"17227",0.850999984741211,0.149000015258789
"17228",0.720999984741211,0.279000015258789
"17230",0.909000015258789,0.0909999847412109
"17232",0.412999992370605,0.587000007629395
"17233",0.455,0.545
"17234",0.542999992370605,0.457000007629395
"17901",0.587012207853272,0.412987792146728
"17902",0.642832619542661,0.357167380457339
"25001",0.689000015258789,0.310999984741211
"25002",0.472000007629395,0.527999992370605
"25003",0.528634139425386,0.471365857008027
"25004",0.864000015258789,0.135999984741211
"25005",0.699627086877823,0.300372913122177
"25006",0.585,0.415
"25007",0.748000030517578,0.251999969482422
"25008",0.660999984741211,0.339000015258789
"25009",0.562999992370605,0.437000007629394
"25010",0.547999992370605,0.452000007629395
"25011",0.814000015258789,0.185999984741211
"25012",0.706999969482422,0.293000030517578
"25013",0.580999984741211,0.419000015258789
"25014",0.547999992370605,0.452000007629395
"25015",0.714000015258789,0.285999984741211
"25016",0.755999984741211,0.244000015258789
"25017",0.820999984741211,0.179000015258789
"25019",0.617000007629395,0.382999992370605
"25020",0.723000030517578,0.276999969482422
"25021",0.56,0.44
"25022",0.725999984741211,0.274000015258789
"25023",0.592999992370606,0.407000007629395
"25024",0.681432665133801,0.318567334866199
"25025",0.58165230753972,0.41834769246028
"25027",0.447000007629395,0.552999992370605
"25029",0.57,0.43
"25030",0.658814810293692,0.341185189706308
"25031",0.673000030517578,0.326999969482422
"25032",0.307000007629395,0.693000030517578
"25033",0.710999984741211,0.289000015258789
"25034",0.572723514321794,0.427276485678206
"25035",0.385999984741211,0.614000015258789
"25036",0.810999984741211,0.189000015258789
"25037",0.492775017250964,0.507224982749036
"25038",0.510999984741211,0.489000015258789
"25039",0.23625123219915,0.76374876173416
"25040",0.577999992370606,0.422000007629395
"25041",0.68,0.32
"25042",0.480999984741211,0.519000015258789
"25043",0.446200241726212,0.553799758273788
"25044",0.202000007629395,0.798000030517578
"25045",0.695999984741211,0.304000015258789
"25046",0.535999984741211,0.464000015258789
"25047",0.544000015258789,0.455999984741211
"25048",0.789000015258789,0.210999984741211
"25049",0.537000007629394,0.462999992370605
"25050",0.547999992370605,0.452000007629395
"25051",0.740612309359122,0.259387690640878
"25052",0.595999984741211,0.404000015258789
"25053",0.442000007629395,0.557999992370605
"25055",0.191000003814697,0.809000015258789
"25056",0.322000007629395,0.678000030517578
"25057",0.776999969482422,0.223000030517578
"25058",0.635,0.365
"25059",0.735,0.265
"25060",0.325,0.675
"25061",0.258999996185303,0.740999984741211
"25062",0.660095399495564,0.339904600504436
"25063",0.542000007629394,0.457999992370605
"25064",0.065,0.935
"25067",0.482999992370605,0.517000007629395
"25068",0.362000007629395,0.637999992370605
"25069",0.547999992370605,0.452000007629394
"25070",0.469000015258789,0.530999984741211
"25071",0.695999984741211,0.304000015258789
"25072",0.374121733390138,0.625878268532447
"25073",0.567000007629395,0.432999992370605
"25074",0.635,0.365
"25075",0.173999996185303,0.825999984741211
"25076",0.542999992370605,0.457000007629395
"25077",0.447178524786395,0.552821478504116
"25078",0.497000007629395,0.502999992370605
"25079",0.472999992370605,0.527000007629395
"25081",0.410999984741211,0.589000015258789
"25082",0.257999992370605,0.741999969482422
"25085",0.252999992370605,0.746999969482422
"25086",0.74,0.26
"25087",0.567999992370605,0.432000007629395
"25088",0.542000007629394,0.457999992370606
"25089",0.592999992370606,0.407000007629395
"25092",0.17,0.83
"25093",0.457999992370605,0.542000007629394
"25094",0.602000007629395,0.397999992370605
"25096",0.599000015258789,0.400999984741211
"25097",0.46,0.54
"25098",0.575596566589093,0.424403433410906
"25099",0.82,0.18
"25100",0.594000015258789,0.405999984741211
"25101",0.584000015258789,0.415999984741211
"25102",0.855999984741211,0.144000015258789
"25103",0.334000015258789,0.665999984741211
"25104",0.5,0.5
"25105",0.465,0.535
"25109",0.315,0.685
"25110",0.429000015258789,0.570999984741211
"25111",0.669000015258789,0.330999984741211
"25112",0.435,0.565
"25113",0.484000015258789,0.515999984741211
"25114",0.297000007629395,0.703000030517578
"25115",0.728267337728974,0.271732662271026
"25118",0.372999992370605,0.627000007629395
"25119",0.550999984741211,0.449000015258789
"25120",0.635999984741211,0.364000015258789
"25121",0.670999984741211,0.329000015258789
"25122",0.535,0.465
"25123",0.3,0.7
"25124",0.340999984741211,0.659000015258789
"25125",0.417000007629395,0.582999992370606
"25126",0.840999984741211,0.159000015258789
"25127",0.59001217772321,0.40998782227679
"25128",0.497999992370605,0.502000007629395
"25129",0.397000007629395,0.602999992370605
"25130",0.327000007629395,0.673000030517578
"25131",0.879000015258789,0.120999984741211
"25132",0.427000007629395,0.572999992370606
"25133",0.718000030517578,0.281999969482422
"25134",0.450999984741211,0.549000015258789
"25135",0.425999984741211,0.574000015258789
"25136",0.0220000004768372,0.978000030517578
"25137",0.557000007629395,0.442999992370605
"25138",0.512999992370605,0.487000007629395
"25139",0.837040443199907,0.162959556800093
"25140",0.603790350690466,0.396209649309533
"25141",0.387000007629395,0.612999992370605
"25142",0.639000015258789,0.360999984741211
"25143",0.0939999961853027,0.905999984741211
"25145",0.545999984741211,0.454000015258789
"25146",0.0259999990463257,0.974000015258789
"25148",0.317000007629395,0.683000030517578
"25149",0.271000003814697,0.729000015258789
"25150",0.308999996185303,0.690999984741211
"25151",0.201000003814697,0.799000015258789
"25152",0.427000007629395,0.572999992370606
"25153",0.427000007629395,0.572999992370606
"25154",0.355,0.645
"25155",0.427000007629395,0.572999992370606
"25156",0.415,0.585
"25157",0.509000015258789,0.490999984741211
"25158",0.557000007629395,0.442999992370605
"25161",0.550586239629209,0.449413760370791
"25163",0.731999969482422,0.268000030517578
"25164",0.459000015258789,0.540999984741211
"25165",0.298999996185303,0.700999984741211
"25166",0.15,0.85
"25167",0.025,0.975
"25168",0.327000007629395,0.673000030517578
"25169",0.133000001907349,0.866999969482422
"25170",0.775999984741211,0.224000015258789
"25171",0.532999992370605,0.467000007629395
"25172",0.579269174323774,0.420730825676226
"25173",0.482742736454859,0.517257263545141
"25174",0.530999984741211,0.469000015258789
"25175",0.765999984741211,0.234000015258789
"25176",0.430999984741211,0.569000015258789
"25177",0.47,0.53
"25179",0.470999984741211,0.529000015258789
"25180",0.247999992370605,0.751999969482422
"25181",0.477999992370606,0.522000007629395
"25182",0.665,0.335
"25183",0.709722520199568,0.290277479800432
"25185",0.445356080991085,0.554643919008915
"25186",0.128999996185303,0.870999984741211
"25189",0.597999992370605,0.402000007629395
"25190",0.731999969482422,0.268000030517578
"25191",0.370999984741211,0.629000015258789
"25192",0.435999984741211,0.564000015258789
"25193",0.292000007629395,0.708000030517578
"25194",0.417997024264463,0.582002975735537
"25196",0.38,0.62
"25197",0.374000015258789,0.625999984741211
"25200",0.585999984741211,0.414000015258789
"25201",0.548306553207825,0.451693446792175
"25202",0.69,0.31
"25203",0.436757612724892,0.563242387275108
"25204",0.622999992370605,0.377000007629395
"25205",0.349000015258789,0.650999984741211
"25206",0.535999984741211,0.464000015258789
"25207",0.297999992370605,0.701999969482422
"25208",0.461956677436829,0.538043322563171
"25209",0.42610601488548,0.573893980979919
"25210",0.639000015258789,0.360999984741211
"25211",0.477999992370605,0.522000007629395
"25212",0.746999969482422,0.253000030517578
"25215",0.509000015258789,0.490999984741211
"25216",0.49,0.51
"25217",0.437218675882186,0.562781324117814
"25218",0.196000003814697,0.804000015258789
"25219",0.614000015258789,0.385999984741211
"25220",0.544000015258789,0.455999984741211
"25221",0.665999984741211,0.334000015258789
"25222",0.399000015258789,0.600999984741211
"25223",0.406077226430267,0.593922773569733
"25224",0.595999984741211,0.404000015258789
"25225",0.786999969482422,0.213000030517578
"25226",0.44,0.56
"25227",0.656071153919349,0.343928846080651
"25228",0.605999984741211,0.394000015258789
"25230",0.565,0.435
"25231",0.695999984741211,0.304000015258789
"25232",0.422000007629395,0.577999992370606
"25233",0.738000030517578,0.261999969482422
"25234",0.64691477822953,0.353085221770469
"25238",0.262472836879705,0.737527140838421
"25239",0.535521139458044,0.464478860541956
"25240",0.469000015258789,0.530999984741211
"25242",0.38,0.62
"25243",0.424542901785372,0.575457095954007
"25244",0.522999992370605,0.477000007629395
"25245",0.492000007629395,0.507999992370605
"25247",0.716999969482422,0.283000030517578
"25248",0.355999984741211,0.644000015258789
"25249",0.34,0.66
"25250",0.559000015258789,0.440999984741211
"25251",0.622000007629395,0.377999992370605
"25253",0.447000007629395,0.552999992370605
"25254",0.497999992370605,0.502000007629395
"25255",0.690999984741211,0.309000015258789
"25901",0.48029297336936,0.51970702663064
"25902",0.350964406362243,0.649035593637757
"25903",NA,NA
"25904",0.513701665691658,0.486298334308342
"25905",0.420570000512259,0.579429999487741
"25906",NA,NA
"25907",0.643058803782744,0.356941196217256
"25908",0.689453714049459,0.310546285950541
"25909",0.387045936180088,0.612954088891774
"25910",0.706000010841771,0.293999989158229
"25911",0.502124999364217,0.497875000635783
"43001",0.824000015258789,0.175999984741211
"43002",0.750999984741211,0.249000015258789
"43003",0.316000003814697,0.684000015258789
"43004",0.477999992370605,0.522000007629395
"43005",0.62,0.38
"43006",0.422999992370605,0.577000007629395
"43007",0.499000015258789,0.500999984741211
"43008",0.44,0.56
"43009",0.580999984741211,0.419000015258789
"43010",0.651999969482422,0.348000030517578
"43011",0.238999996185303,0.760999984741211
"43012",0.525,0.475
"43013",0.432999992370605,0.567000007629395
"43014",0.760999984741211,0.239000015258789
"43015",0.462999992370605,0.537000007629394
"43016",0.445,0.555
"43017",0.705,0.295
"43018",0.587000007629395,0.412999992370605
"43019",0.532000007629394,0.467999992370605
"43020",0.547000007629394,0.452999992370605
"43021",0.69,0.31
"43022",0.292000007629395,0.708000030517578
"43023",0.53,0.47
"43024",0.634000015258789,0.365999984741211
"43025",0.671999969482422,0.328000030517578
"43026",0.367000007629395,0.632999992370605
"43027",0.278999996185303,0.720999984741211
"43028",0.790999984741211,0.209000015258789
"43029",0.575999984741211,0.424000015258789
"43030",0.515,0.485
"43031",0.435,0.565
"43032",0.332000007629395,0.668000030517578
"43033",0.457000007629395,0.542999992370605
"43034",0.584000015258789,0.415999984741211
"43035",0.474000015258789,0.525999984741211
"43036",0.753000030517578,0.246999969482422
"43037",0.713000030517578,0.286999969482422
"43038",0.474000015258789,0.525999984741211
"43039",0.931999969482422,0.0680000305175781
"43040",0.395,0.605
"43041",0.572000007629395,0.427999992370605
"43042",0.278999996185303,0.720999984741211
"43043",0.645,0.355
"43044",0.597999992370605,0.402000007629395
"43045",0.49,0.51
"43046",0.570999984741211,0.429000015258789
"43047",0.535999984741211,0.464000015258789
"43048",0.47,0.53
"43049",0.617469855096142,0.382530144903858
"43050",0.564000015258789,0.435999984741211
"43051",0.720999984741211,0.279000015258789
"43052",0.898000030517578,0.101999969482422
"43053",0.55,0.45
"43054",0.512000007629395,0.487999992370605
"43055",0.430999984741211,0.569000015258789
"43056",0.235,0.765
"43057",0.425,0.575
"43058",0.482999992370606,0.517000007629395
"43059",0.435999984741211,0.564000015258789
"43060",0.479000015258789,0.520999984741211
"43061",0.450999984741211,0.549000015258789
"43062",0.602000007629395,0.397999992370605
"43063",0.397999992370605,0.602000007629395
"43064",0.414000015258789,0.585999984741211
"43065",0.584000015258789,0.415999984741211
"43066",0.607999992370605,0.392000007629395
"43067",0.380999984741211,0.619000015258789
"43068",0.497999992370605,0.502000007629395
"43069",0.698000030517578,0.301999969482422
"43070",0.395,0.605
"43071",0.425999984741211,0.574000015258789
"43072",0.439000015258789,0.560999984741211
"43073",0.233999996185303,0.765999984741211
"43074",0.666999969482422,0.333000030517578
"43075",0.275,0.725
"43076",0.460999984741211,0.539000015258789
"43077",0.525,0.475
"43078",0.467000007629395,0.532999992370605
"43079",0.530999984741211,0.469000015258789
"43080",0.372000007629395,0.627999992370605
"43081",0.167000007629395,0.833000030517578
"43082",0.580999984741211,0.419000015258789
"43083",0.537999992370605,0.462000007629395
"43084",0.637999992370605,0.362000007629395
"43085",0.405999984741211,0.594000015258789
"43086",0.581669236547879,0.418330763452121
"43088",0.385999984741211,0.614000015258789
"43089",0.367000007629395,0.632999992370605
"43090",0.559000015258789,0.440999984741211
"43091",0.602000007629395,0.397999992370605
"43092",0.385999984741211,0.614000015258789
"43093",0.659000015258789,0.340999984741211
"43094",0.679000015258789,0.320999984741211
"43095",0.604000015258789,0.395999984741211
"43096",0.464000015258789,0.535999984741211
"43097",0.364000015258789,0.635999984741211
"43098",0.656999969482422,0.343000030517578
"43099",0.537999992370605,0.462000007629394
"43100",0.32,0.68
"43101",0.547000007629394,0.452999992370605
"43102",0.645999984741211,0.354000015258789
"43103",0.49,0.51
"43105",0.447999992370605,0.552000007629394
"43106",0.527999992370605,0.472000007629395
"43107",0.625,0.375
"43108",0.534000015258789,0.465999984741211
"43109",0.477000007629395,0.522999992370605
"43110",0.665,0.335
"43111",0.577000007629395,0.422999992370605
"43112",0.73,0.27
"43113",0.552000007629394,0.447999992370605
"43114",0.577000007629395,0.422999992370605
"43115",0.671999969482422,0.328000030517578
"43116",0.66,0.34
"43117",0.355,0.645
"43118",0.76,0.24
"43119",0.444000015258789,0.555999984741211
"43120",0.387000007629395,0.612999992370605
"43121",0.640999984741211,0.359000015258789
"43122",0.2,0.8
"43123",0.686999969482422,0.313000030517578
"43124",0.660999984741211,0.339000015258789
"43125",0.53,0.47
"43126",0.312999992370605,0.686999969482422
"43127",0.769000015258789,0.230999984741211
"43128",0.60438034398127,0.39561965601873
"43129",0.349000015258789,0.650999984741211
"43130",0.452000007629395,0.547999992370605
"43131",0.539000015258789,0.460999984741211
"43132",0.650999984741211,0.349000015258789
"43133",0.522000007629395,0.477999992370605
"43134",0.595999984741211,0.404000015258789
"43135",0.385,0.615
"43136",0.716999969482422,0.283000030517578
"43137",0.785999984741211,0.214000015258789
"43138",0.352999992370605,0.646999969482422
"43139",0.455999984741211,0.544000015258789
"43140",0.614000015258789,0.385999984741211
"43141",0.539000015258789,0.460999984741211
"43142",0.469615254202289,0.530384745797711
"43143",0.405999984741211,0.594000015258789
"43144",0.430999984741211,0.569000015258789
"43145",0.47,0.53
"43146",0.357999992370605,0.641999969482422
"43147",0.492000007629395,0.507999992370605
"43148",0.608761792859884,0.391238207140116
"43149",0.382000007629395,0.617999992370605
"43150",0.517999992370605,0.482000007629395
"43151",0.61,0.39
"43152",0.665999984741211,0.334000015258789
"43153",0.680999984741211,0.319000015258789
"43154",0.560999984741211,0.439000015258789
"43155",0.632999992370605,0.367000007629395
"43156",0.437000007629395,0.562999992370605
"43157",0.489000015258789,0.510999984741211
"43158",0.58,0.42
"43159",0.32,0.68
"43160",0.627999992370605,0.372000007629395
"43161",0.614000015258789,0.385999984741211
"43162",0.74,0.26
"43163",0.638736675965006,0.361263324034994
"43164",0.680999984741211,0.319000015258789
"43165",0.302000007629395,0.698000030517578
"43166",0.582000007629395,0.417999992370605
"43167",0.567000007629395,0.432999992370605
"43168",0.311000003814697,0.689000015258789
"43169",0.64690664556962,0.35309335443038
"43170",0.61,0.39
"43172",0.705999984741211,0.294000015258789
"43173",0.868000030517578,0.131999969482422
"43174",0.973000030517578,0.0269999694824219
"43175",0.472999992370605,0.527000007629395
"43176",0.615,0.385
"43177",0.587000007629395,0.412999992370605
"43178",0.212999992370605,0.786999969482422
"43905",0.720999984741211,0.279000015258789
"43906",0.845,0.155
